Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified,Location,ADDRESS,loc,point,lat,lon,altitude,Borough,borough
CD1,PM2.5,28/01/2021 00:00,5.4,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,29/01/2021 00:00,6.0,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,30/01/2021 00:00,5.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,31/01/2021 00:00,8.7,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,01/02/2021 00:00,16.1,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,02/02/2021 00:00,9.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,03/02/2021 00:00,7.0,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,04/02/2021 00:00,7.3,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,05/02/2021 00:00,5.8,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,06/02/2021 00:00,10.7,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,07/02/2021 00:00,6.5,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,08/02/2021 00:00,5.4,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,09/02/2021 00:00,5.4,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,10/02/2021 00:00,5.8,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,11/02/2021 00:00,14.5,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,12/02/2021 00:00,13.1,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,13/02/2021 00:00,10.8,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,14/02/2021 00:00,10.5,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,15/02/2021 00:00,9.5,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,16/02/2021 00:00,8.3,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,17/02/2021 00:00,5.6,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,18/02/2021 00:00,4.5,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,19/02/2021 00:00,5.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,20/02/2021 00:00,12.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,21/02/2021 00:00,12.4,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,22/02/2021 00:00,18.8,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,23/02/2021 00:00,7.5,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,24/02/2021 00:00,7.7,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,25/02/2021 00:00,7.1,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,26/02/2021 00:00,12.1,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,27/02/2021 00:00,18.6,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,28/02/2021 00:00,17.4,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,01/03/2021 00:00,24.6,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,02/03/2021 00:00,36.0,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,03/03/2021 00:00,38.2,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,04/03/2021 00:00,12.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,05/03/2021 00:00,4.7,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,06/03/2021 00:00,6.2,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,07/03/2021 00:00,15.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,08/03/2021 00:00,28.7,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,09/03/2021 00:00,15.2,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,10/03/2021 00:00,10.8,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,11/03/2021 00:00,4.7,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,12/03/2021 00:00,4.4,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,13/03/2021 00:00,4.0,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,14/03/2021 00:00,4.0,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,15/03/2021 00:00,8.3,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,16/03/2021 00:00,7.8,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,17/03/2021 00:00,9.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,18/03/2021 00:00,10.6,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,19/03/2021 00:00,4.7,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,20/03/2021 00:00,10.3,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,21/03/2021 00:00,7.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,22/03/2021 00:00,13.9,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,23/03/2021 00:00,16.8,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,24/03/2021 00:00,16.3,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,25/03/2021 00:00,6.2,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,26/03/2021 00:00,4.3,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,27/03/2021 00:00,4.5,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,28/03/2021 00:00,6.1,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
CD1,PM2.5,29/03/2021 00:00,7.6,ug/m3,P,Camden - Swiss Cottage,"Camden - Swiss Cottage,London, United Kingdom","Camden Kerbside, Avenue Road, Swiss Cottage, London Borough of Camden, London, Hampstead, Greater London, England, NW3 5EN, United Kingdom","(51.5441918, -0.17523215, 0.0)",51.54419179999999,-0.17523215,0.0,,
